A_d:139,A8_AY258468,2e-108
A_d:25,A133_DQ174725,1e-110
A_d:281,A121_DQ174722,4e-113
A_d:432,A8_AY258468,2e-112
A_d:441,A8_AY258468,2e-117
A_d:569,A134_DQ174723,1e-42
A_d:633,A8_AY258468,2e-111
A_d:683,A135_DQ174727,7e-84
A_d:68,A8_AY258468,1e-119
A_d:762,A2_AF333506,5e-51
A_d:768,A7_AY239360,4e-119
A_d:839,A8_AY258468,6e-106
A_d:92,A156_EU074859,1e-11
A_i:10,A1.3_HE578976,0.00394
A_i:11,A103_AB207206,0.00394
A_i:12,A131_EF656432,0.00394
A_i:13,A13_AF333504,6e-05
A_i:14,A131_EF656432,0.00394
A_i:15,A110_AB190282,0.003940000000000062
A_i:16,A1.2_AB207210,6.295826490351764e-17
A_i:17,A129_EF656431,0.00394
A_i:18,A111_AB190280,6e-05
A_i:19,A1.2_AB207210,6.295826490351764e-17
A_i:1,A125_EF378616,0.01596000000000003
A_i:20,A128_EF656430,6e-05
A_i:21,A129_EF656431,0.00394
A_i:22,A1.2_AB207210,6.295826490351764e-17
A_i:23,A110_AB190282,0.00394
A_i:24,A104_AB207203,0.003970000000000088
A_i:25,A4_AF333509,0.0
A_i:26,A110_AB190282,0.00394
A_i:27,A109_AB190285,6e-05
A_i:28,A104_AB207203,0.00394
A_i:29,A4_AF333509,0.0
A_i:2,A1_AF333505,0.02127
A_i:30,A105_AB207202,0.00796
A_i:31,A106_AB207200,5.999999999999653e-05
A_i:32,A4.1_FN429760,6e-05
A_i:33,A4_AF333509,0.0
A_i:34,A9_EU449028,0.007910000000000007
A_i:35,A5_AF333508,0.052580000000000064
A_i:36,A4a.1_FN429762,6e-05
A_i:37,A4_AF333509,0.0
A_i:38,A124_EF378617,0.03603
A_i:39,A5_AF333508,0.008400000000000069
A_i:3,A125_EF378616,0.0079
A_i:40,A118_AF180120,6e-05
A_i:41,A133_DQ174725,0.16118
A_i:42,A5_AF333508,0.00834
A_i:43,A133_DQ174725,0.0954
A_i:44,A113_AF184948,0.14539
A_i:45,A5_AF333508,0.00399
A_i:46,A135_DQ174727,0.033780000000000004
A_i:47,A113_AF184948,0.00938
A_i:48,A3b_EU449043,1.734723475976807e-18
A_i:49,A135_DQ174727,0.003980000000000001
A_i:4,A1_AF333505,0.0
A_i:50,A3_AF333507
A_i:51,A3b_EU449043
A_i:52,A2_AF333506,6e-05
A_i:53,A135_DQ174727,0.00392
A_i:54,A142_EU074932,0.003989999999999999
A_i:55,A7_AY239360,0.00399
A_i:56,A114_AF184941,0.0
A_i:57,A142_EU074932,0.003989999999999999
A_i:58,A7_AY239360,0.00399
A_i:59,A114_AF184941,0.0
A_i:5,A138_EF378620,0.05083
A_i:60,A142_EU074932,0.003989999999999999
A_i:61,A7_AY239360,0.00399
A_i:62,A142_EU074932,0.003989999999999999
A_i:63,A15ab_EU7928,6e-05
A_i:64,A142_EU074932,0.003989999999999999
A_i:65,A142_EU074932,0.003989999999999999
A_i:66,A142_EU074932,0.003989999999999999
A_i:67,A141_EU074931,0.0
A_i:68,A142_EU074932,0.003989999999999999
A_i:69,A141_EU074931,0.0
A_i:6,A1_AF333505,0.0
A_i:70,A142_EU074932,0.003989999999999999
A_i:71,A6_AF186058,0.0022
A_i:72,A142_EU074932,0.00399
A_i:73,A6_AF186058,6e-05
A_i:74,A155_EU074856,0.00399
A_i:75,A156_EU074859,0.00399
A_i:76,A156_EU074859,0.00399
A_i:77,A156_EU074859,0.00399
A_i:78,A156_EU074859,0.00399
A_i:7,A138_EF378620,0.00854
A_i:8,A130_EF656428,0.00394
A_i:9,A1.4_HE578977,0.00394
C_d:100,C1d_AY258488,6e-143
C_d:101,C1cstar_AY239364,1e-134
C_d:102,C1054_AY186565,5e-131
C_d:103,C3.1_JF683321,9e-130
C_d:104,C1cstar_AY239364,9e-130
C_d:105,C15_AY239369,5e-128
C_d:106,C1235_EU118167,2e-84
C_d:107,C15.20_HE579026,3e-123
C_d:108,C45.2_,2e-124
C_d:109,C15_AY239369,7e-112
C_d:10,C42_AY258487,2e-118
C_d:110,C42.2_,2e-124
C_d:111,C1cstar_AY239364,2e-130
C_d:112,C1d_AY258488,1e-137
C_d:113,C1d_AY258488,1e-119
C_d:115,C1d_AY258488,8e-127
C_d:116,C21/3d/C3k_AY239372,2e-130
C_d:117,C15a_AY258476,2e-124
C_d:118,C1d_AY258488,7e-118
C_d:119,C1233_EU118166,5e-97
C_d:11,C42.2_,4e-110
C_d:120,C15.15_HE579021,1e-95
C_d:121,C1233_EU118166,1e-79
C_d:122,C42.2_,2e-115
C_d:123,C1059_DQ480609,6e-106
C_d:124,C42_AY258487,1e-141
C_d:125,C15f_AY589743,1e-113
C_d:126,C42.2_,2e-139
C_d:127,C3ff_HM185740,8e-50
C_d:128,C1d_AY258488,2e-102
C_d:129,C15.1_FJ461508,3e-126
C_d:12,C1cstar_AY239364,9e-136
C_d:130,C15e_AY589742,1e-122
C_d:131,C31_AY258496,2e-127
C_d:132,C42_AY258487,2e-137
C_d:133,C3ff_HM185740,1e-42
C_d:134,C15a_AY258476,2e-102
C_d:135,C15_AY239369,9e-130
C_d:136,C1d_AY258488,2e-118
C_d:137,C42_AY258487,3e-120
C_d:138,C31.2_JF683332,8e-130
C_d:140,C15_AY239369,7e-109
C_d:141,C15_AY239369,5e-128
C_d:143,C15_AY239369,9e-96
C_d:144,C1235_EU118167,5e-119
C_d:145,C45.2_,1e-82
C_d:146,C1d_AY258488,6e-140
C_d:147,C1233_EU118166,5e-85
C_d:148,C1040_AB190269,7e-115
C_d:149,C31_AY258496,5e-119
C_d:14,C1233_EU118166,1e-97
C_d:150,C1b/C1e_AY239363,2e-112
C_d:151,C1d_AY258488,3e-89
C_d:152,C1cstar_AY239364,9e-133
C_d:153,C15.2_FJ461509,5e-116
C_d:154,C42.2_,5e-122
C_d:155,C1cstar_AY239364,9e-136
C_d:156,C15_AY239369,5e-119
C_d:157,C15.17_HE579023,9e-127
C_d:158,C1233_EU118166,3e-120
C_d:159,C15_AY239369,9e-130
C_d:15,C1cstar_AY239364,6e-137
C_d:160,C31_AY258496,1e-128
C_d:161,C1087_DQ182655,1e-119
C_d:162,C1233_EU118166,4e-144
C_d:163,C42.2_,7e-121
C_d:164,C1cstar_AY239364,1e-131
C_d:165,C1235_EU118167,1e-94
C_d:166,C1cstar_AY239364,1e-134
C_d:167,C15.20_HE579026,1e-119
C_d:169,C1233_EU118166,3e-77
C_d:16,C31_AY258496,8e-124
C_d:170,C65_AY589769,2e-140
C_d:171,C15.19_HE579025,6e-134
C_d:172,C1cstar_AY239364,5e-125
C_d:173,C1cstar_AY239364,5e-128
C_d:174,C15_AY239369,3e-126
C_d:175,C45.2_,4e-107
C_d:176,C15_AY239369,5e-116
C_d:177,C1235_EU118167,6e-94
C_d:178,C1235_EU118167,1e-82
C_d:179,C21.6_HQ630873,2e-121
C_d:17,C15.15_HE579021,8e-118
C_d:180,C60_AY589764,1e-128
C_d:181,C15.20_HE579026,2e-112
C_d:182,C1d_AY258488,4e-138
C_d:183,C45.2_,3e-129
C_d:184,C42.2_,2e-106
C_d:185,C1cstar_AY239364,4e-138
C_d:186,C1j_AY589732,5e-128
C_d:187,C15_AY239369,5e-128
C_d:188,C15_AY239369,3e-126
C_d:189,C15_AY239369,9e-133
C_d:18,C15a_AY258476,6e-100
C_d:190,C42.2_,1e-104
C_d:191,C1233_EU118166,5e-113
C_d:192,C45.2_,8e-127
C_d:193,C1087_DQ182655,1e-119
C_d:194,C1054_AY186565,4e-110
C_d:195,C31_AY258496,3e-126
C_d:196,C21.8_JF683329,2e-96
C_d:197,C17.2_FJ461513,5e-122
C_d:198,C17.2_FJ461513,3e-123
C_d:199,C1d_AY258488,2e-130
C_d:19,C1b.2_HE578998,7e-115
C_d:1,C45.2_,2e-118
C_d:200,C15_AY239369,1e-137
C_d:201,C1233_EU118166,2e-128
C_d:202,C1213_EU074955,3e-105
C_d:203,C1b/C1e_AY239363,3e-123
C_d:204,C60_AY589764,7e-66
C_d:205,C42.2_,2e-145
C_d:206,C3ff_HM185740,2e-69
C_d:207,C1j_AY589732,8e-115
C_d:208,C1213_EU074955,5e-125
C_d:209,C17.2_FJ461513,2e-102
C_d:20,C1233_EU118166,3e-123
C_d:210,C31.2_JF683332,1e-131
C_d:211,C15e_AY589742,2e-130
C_d:212,C15.17_HE579023,6e-134
C_d:213,C1213_EU074955,3e-74
C_d:214,C15_AY239369,1e-107
C_d:215,C15.20_HE579026,2e-124
C_d:216,C17.2_FJ461513,7e-118
C_d:217,C15.3_FJ461510,7e-106
C_d:218,C15a_AY258476,9e-133
C_d:219,C1233_EU118166,7e-152
C_d:21,C42_AY258487,2e-115
C_d:220,C1.15_HE578988,5e-131
C_d:221,C42_AY258487,2e-136
C_d:222,C15_AY239369,2e-127
C_d:223,C15_AY239369,5e-128
C_d:224,C1094_AJ291514,1e-125
C_d:225,C1cstar_AY239364,2e-127
C_d:226,C17.2_FJ461513,1e-125
C_d:228,C1233_EU118166,4e-141
C_d:229,C21.2_JF683324,3e-123
C_d:22,C15a_AY258476,1e-131
C_d:230,C35.2_AY258500,1e-134
C_d:231,C35.2_AY258500,3e-129
C_d:232,C31_AY258496,6e-103
C_d:233,C15_AY239369,1e-131
C_d:234,C1b/C1e_AY239363,4e-132
C_d:235,C15_AY239369,5e-119
C_d:236,C42_AY258487,1e-125
C_d:237,C1233_EU118166,8e-124
C_d:238,C1002_DQ838544,1e-141
C_d:239,C1.15_HE578988,6e-137
C_d:23,C15_AY239369,4e-129
C_d:240,C42.2_,2e-133
C_d:241,C42.2_,1e-116
C_d:242,C1148_EU040178,2e-81
C_d:243,C15.19_HE579025,1e-113
C_d:244,C15a_AY258476,8e-130
C_d:245,C1002_DQ838544,3e-126
C_d:246,C42_AY765402,1e-110
C_d:247,C15_AY239369,3e-132
C_d:248,C15_AY239369,2e-130
C_d:249,C42.2_,1e-116
C_d:24,C42_AY765402,3e-117
C_d:250,C15_AY239369,2e-139
C_d:251,C1cstar_AY239364,6e-140
C_d:252,C131_JF320826,1e-131
C_d:253,C42.2_,4e-144
C_d:254,C1054_AY186565,3e-126
C_d:255,C1b/C1e_AY239363,8e-127
C_d:256,C1d_AY258488,5e-88
C_d:257,C45.2_,3e-126
C_d:258,C45.2_,6e-143
C_d:259,C1d_AY258488,2e-130
C_d:260,C15a_AY258476,1e-128
C_d:261,C3.5_,4e-101
C_d:262,C15_AY239369,1e-128
C_d:263,C1208_EU074963,3e-129
C_d:264,C15_AY239369,1e-122
C_d:265,C1cstar_AY239364,3e-120
C_d:266,C1cstar_AY239364,2e-118
C_d:267,C15_AY239369,7e-121
C_d:268,C1cstar_AY239364,1e-113
C_d:269,C15a_AY258476,1e-128
C_d:26,C1cstar_AY239364,9e-133
C_d:270,C45.2_,9e-136
C_d:272,C1233_EU118166,3e-123
C_d:274,C15.7_HE579015,5e-125
C_d:275,C1059_DQ480609,4e-110
C_d:276,C1d_AY258488,1e-122
C_d:277,C15_AY239369,5e-122
C_d:278,C1d_AY258488,3e-117
C_d:279,C15e_AY589742,1e-116
C_d:27,C15a_AY258476,1e-122
C_d:280,C42.2_,1e-113
C_d:282,C1059_DQ480609,6e-134
C_d:283,C1b/C1e_AY239363,1e-116
C_d:284,C1cstar_AY239364,5e-119
C_d:285,C1d_AY258488,6e-131
C_d:286,C1233_EU118166,3e-126
C_d:287,C1233_EU118166,4e-138
C_d:288,C1d_AY258488,4e-132
C_d:289,C42_AY258487,3e-120
C_d:28,C42.2_,2e-127
C_d:290,C15_AY239369,4e-107
C_d:291,C15f_AY589743,1e-110
C_d:292,C1d_AY258488,1e-131
C_d:293,C15f_AY589743,7e-115
C_d:295,C1205_EU074960,1e-141
C_d:296,C15a_AY258476,1e-125
C_d:297,C15.4_FJ461511,8e-127
C_d:298,C1233_EU118166,5e-119
C_d:299,C15_AY239369,2e-124
C_d:29,C45.1_,5e-131
C_d:2,C15_AY239369,6e-137
C_d:300,C15.19_HE579025,2e-130
C_d:302,C15_AY239369,8e-121
C_d:303,C49_AY589754,3e-117
C_d:304,C1198_EU099810,3e-120
C_d:305,C1cstar_AY239364,2e-127
C_d:306,C1233_EU118166,3e-145
C_d:307,C21.8_JF683329,1e-128
C_d:308,C15_AY239369,3e-123
C_d:309,C15_AY239369,5e-128
C_d:30,C15f_AY589743,8e-127
C_d:310,C15_AY239369,9e-130
C_d:311,C42_AY765402,1e-98
C_d:312,C15_AY239369,5e-122
C_d:313,C1cstar_AY239364,2e-124
C_d:314,C15_AY239369,3e-132
C_d:316,C42.2_,2e-127
C_d:317,C15e_AY589742,1e-116
C_d:318,C15a_AY258476,2e-127
C_d:319,C1233_EU118166,1e-67
C_d:31,C15_AY239369,5e-119
C_d:320,C15a_AY258476,1e-131
C_d:321,C1054_AY186565,5e-128
C_d:322,C15a_AY258476,3e-129
C_d:323,C15_AY239369,5e-122
C_d:324,C31a_AY589746,2e-139
C_d:325,C55_AY589759,1e-128
C_d:326,C15.19_HE579025,2e-121
C_d:327,C1233_EU118166,2e-140
C_d:328,C1233_EU118166,2e-112
C_d:329,C31.2_JF683332,2e-124
C_d:32,C15_AY239369,2e-112
C_d:330,C15f_AY589743,3e-108
C_d:331,C1233_EU118166,3e-120
C_d:332,C1cstar_AY239364,4e-104
C_d:333,C15.20_HE579026,3e-117
C_d:334,C15_AY239369,6e-103
C_d:336,C1d_AY258488,2e-121
C_d:337,C15_AY239369,3e-129
C_d:338,C1cstar_AY239364,5e-122
C_d:339,C15_AY239369,2e-124
C_d:33,C42_AY258487,5e-131
C_d:340,C42.2_,5e-122
C_d:341,C42.2_,9e-130
C_d:342,C1233_EU118166,6e-134
C_d:343,C15.20_HE579026,1e-116
C_d:344,C42.2_,1e-138
C_d:345,C1.14_HE578987,4e-110
C_d:347,C1cstar_AY239364,2e-133
C_d:348,C21.11_HQ630874,3e-126
C_d:349,C1054_AY186565,2e-121
C_d:34,C3f_AY589734,5e-125
C_d:350,C15f_AY589743,5e-116
C_d:351,C27.1_FJ461517,4e-67
C_d:352,C17.1_JF683322,4e-107
C_d:353,C1017_DQ174729,2e-139
C_d:354,C35.2_AY258500,6e-137
C_d:355,C15_AY239369,2e-140
C_d:356,C1233_EU118166,1e-134
C_d:357,C1226_EU074881,4e-141
C_d:358,C15a_AY258476,1e-113
C_d:359,C17.2_FJ461513,2e-127
C_d:35,C15a_AY258476,4e-132
C_d:360,C42.2_,5e-122
C_d:361,C45.2_,4e-132
C_d:362,C1234_EU118165,8e-130
C_d:363,C45.2_,1e-113
C_d:364,C1d_AY258488,9e-133
C_d:365,C1b/C1e_AY239363,2e-106
C_d:366,C15a_AY258476,1e-134
C_d:367,C1d_AY258488,2e-140
C_d:368,C15.15_HE579021,5e-116
C_d:36,C15.20_HE579026,4e-101
C_d:370,C15_AY239369,8e-130
C_d:371,C1d_AY258488,2e-140
C_d:372,C42.2_,1e-125
C_d:373,C31_AY258496,2e-124
C_d:374,C42.2_,4e-101
C_d:375,C1017_DQ174729,7e-112
C_d:376,C42_AY258487,1e-128
C_d:377,C1d_AY258488,6e-134
C_d:378,C15_AY239369,9e-130
C_d:379,C94_AJ621539,6e-140
C_d:37,C1233_EU118166,2e-137
C_d:380,C15.20_HE579026,5e-134
C_d:381,C31.6_HQ630878,5e-94
C_d:382,C1233_EU118166,2e-66
C_d:383,C15f_AY589743,6e-85
C_d:384,C1009_DQ480608,4e-113
C_d:385,C3ff_HM185740,2e-41
C_d:386,C1d_AY258488,1e-153
C_d:387,C1233_EU118166,4e-110
C_d:388,C15_AY239369,9e-133
C_d:389,C42.2_,4e-116
C_d:38,C1235_EU118167,1e-42
C_d:390,C15.4_FJ461511,2e-137
C_d:391,C1213_EU074955,4e-116
C_d:392,C1d_AY258488,7e-109
C_d:393,C1d_AY258488,1e-141
C_d:394,C1cstar_AY239364,5e-128
C_d:395,C42.2_,7e-112
C_d:396,C15_AY239369,5e-128
C_d:397,C1cstar_AY239364,2e-112
C_d:398,C1cstar_AY239364,6e-134
C_d:399,C42.2_,5e-125
C_d:39,C3ff_HM185740,3e-56
C_d:3,C15_AY239369,4e-132
C_d:400,C42_AY765402,3e-120
C_d:401,C45.2_,6e-100
C_d:402,C15.4_FJ461511,5e-116
C_d:403,C15a_AY258476,3e-126
C_d:404,C15a_AY258476,7e-115
C_d:405,C15a_AY258476,2e-109
C_d:406,C1cstar_AY239364,2e-136
C_d:407,C1cstar_AY239364,1e-131
C_d:408,C15.19_HE579025,7e-109
C_d:409,C1233_EU118166,3e-129
C_d:40,C3.1_JF683321,5e-125
C_d:410,C1d_AY258488,7e-152
C_d:411,C3.15_FK529649,2e-137
C_d:412,C15a_AY258476,1e-125
C_d:413,C15.19_HE579025,1e-113
C_d:414,C15a_AY258476,1e-107
C_d:415,C3.5_,4e-104
C_d:416,C15f_AY589743,4e-116
C_d:417,C15e_AY589742,3e-114
C_d:418,C17.2_FJ461513,2e-127
C_d:419,C1d_AY258488,4e-135
C_d:41,C15.20_HE579026,3e-111
C_d:420,C17.2_FJ461513,5e-125
C_d:421,C1cstar_AY239364,6e-106
C_d:422,C15_AY239369,2e-133
C_d:423,C15_AY239369,5e-113
C_d:424,C45.2_,1e-134
C_d:425,C1cstar_AY239364,5e-125
C_d:426,C1d_AY258488,3e-145
C_d:427,C1cstar_AY239364,2e-127
C_d:428,C42.2_,1e-116
C_d:429,C15.7_HE579015,3e-123
C_d:42,C1cstar_AY239364,4e-110
C_d:430,C15_AY239369,3e-108
C_d:431,C1213_EU074955,3e-80
C_d:433,C35.2_AY258500,5e-119
C_d:434,C1231_EU074878,8e-90
C_d:435,C1233_EU118166,7e-121
C_d:436,C15.20_HE579026,8e-124
C_d:437,C15_AY239369,5e-125
C_d:438,C15a_AY258476,6e-131
C_d:439,C15.22_KC597695,2e-139
C_d:43,C131_JF320826,7e-118
C_d:440,C42.2_,3e-114
C_d:442,C42.2_,6e-137
C_d:443,C1223_EU074949,1e-119
C_d:444,C60_AY589764,9e-130
C_d:445,C1233_EU118166,4e-141
C_d:446,C1233_EU118166,6e-103
C_d:447,C1233_EU118166,9e-90
C_d:448,C3.15_FK529649,7e-115
C_d:44,C1087_DQ182655,2e-99
C_d:450,C42.2_,9e-136
C_d:451,C1cstar_AY239364,6e-140
C_d:452,C1094_AJ291514,3e-71
C_d:453,C1d_AY258488,1e-131
C_d:454,C1.15_HE578988,2e-124
C_d:455,C131_JF320826,3e-80
C_d:456,C1d_AY258488,2e-124
C_d:457,C31_AY258496,3e-111
C_d:458,C15a_AY258476,2e-112
C_d:459,C15_AY239369,5e-119
C_d:45,C21.6_HQ630873,3e-123
C_d:460,C1b/C1e_AY239363,1e-119
C_d:461,C45.2_,1e-131
C_d:462,C1cstar_AY239364,3e-120
C_d:463,C1d_AY258488,2e-139
C_d:464,C1d_AY258488,4e-132
C_d:465,C1d_AY258488,2e-118
C_d:466,C31_AY258496,5e-134
C_d:467,C1cstar_AY239364,1e-134
C_d:468,C15.15_HE579021,5e-128
C_d:469,C1233_EU118166,2e-140
C_d:46,C15.20_HE579026,3e-126
C_d:470,C42.2_,2e-133
C_d:471,C1j_AY589732,4e-104
C_d:472,C42_AY765402,2e-124
C_d:473,C31.10_HQ630880,5e-122
C_d:474,C1d_AY258488,1e-131
C_d:475,C13_AY589740,9e-130
C_d:476,C1233_EU118166,1e-134
C_d:477,C1d_AY258488,8e-127
C_d:478,C1.13_HE578986,2e-84
C_d:479,C15.19_HE579025,4e-113
C_d:47,C45.2_,4e-113
C_d:480,C3.15_FK529649,2e-105
C_d:481,C15_AY239369,3e-114
C_d:482,C15a_AY258476,1e-116
C_d:483,C1cstar_AY239364,2e-68
C_d:484,C1cstar_AY239364,4e-132
C_d:485,C42.2_,2e-133
C_d:486,C45.2_,2e-133
C_d:487,C1198_EU099810,7e-118
C_d:488,C42.2_,6e-137
C_d:489,C1cstar_AY239364,9e-87
C_d:48,C45.2_,8e-130
C_d:490,C1208_EU074963,8e-127
C_d:491,C15f_AY589743,2e-106
C_d:492,C3.15_FK529649,4e-135
C_d:493,C1233_EU118166,3e-80
C_d:494,C1cstar_AY239364,2e-139
C_d:495,C42.2_,1e-110
C_d:496,C1cstar_AY239364,9e-136
C_d:497,C42_AY258487,1e-122
C_d:498,C45.2_,1e-125
C_d:499,C1208_EU074963,7e-109
C_d:49,C31_AY258496,5e-128
C_d:4,C42.2_,3e-126
C_d:500,C15e_AY589742,9e-136
C_d:501,C1088_DQ182640,2e-136
C_d:502,C15_AY239369,2e-136
C_d:503,C31a_AY589746,4e-147
C_d:504,C42.2_,2e-112
C_d:505,C15f_AY589743,1e-125
