A_d:139,A8_AY258468,2e-108
C_d:506,C1cstar_AY239364,3e-129
C_d:507,C1cstar_AY239364,5e-122
C_d:508,C45.2_,2e-130
C_d:509,C1233_EU118166,4e-104
C_d:50,C1.15_HE578988,9e-130
C_d:510,C42.2_,8e-121
C_d:511,C45.2_,8e-124
C_d:512,C35.2_AY258500,5e-125
C_d:513,C17.1_JF683322,3e-43
C_d:514,C42.2_,5e-122
C_d:515,C1cstar_AY239364,2e-127
C_d:516,C1226_EU074881,1e-150
C_d:517,C1.15_HE578988,1e-122
C_d:518,C1cstar_AY239364,8e-121
C_d:519,C45.2_,7e-112
C_d:51,C15.20_HE579026,3e-111
C_d:520,C31_AY258496,2e-133
C_d:521,C1b/C1e_AY239363,5e-128
C_d:522,C42.2_,7e-118
C_d:523,C1233_EU118166,7e-146
C_d:524,C42.2_,5e-119
C_d:525,C1cstar_AY239364,2e-127
C_d:526,C1233_EU118166,6e-137
C_d:527,C1cstar_AY239364,5e-131
C_d:528,C15_AY239369,5e-134
C_d:529,C15_AY239369,9e-133
C_d:52,C45.1_,9e-142
C_d:530,C42_AY258487,7e-121
C_d:531,C15.20_HE579026,2e-133
C_d:532,C42_AY258487,5e-119
C_d:533,C21/3d/C3k_AY239372,1e-119
C_d:534,C42.2_,4e-110
C_d:535,C17.2_FJ461513,6e-134
C_d:536,C42_AY258487,8e-127
C_d:537,C42_AY258487,7e-112
C_d:538,C1233_EU118166,7e-149
C_d:539,C1.15_HE578988,3e-123
C_d:53,C42.2_,2e-136
C_d:540,C42_AY258487,4e-116
C_d:541,C42.2_,4e-129
C_d:542,C1cstar_AY239364,2e-121
C_d:543,C42_AY258487,2e-136
C_d:544,C1.14_HE578987,1e-125
C_d:545,C15.20_HE579026,2e-130
C_d:546,C17.2_FJ461513,3e-111
C_d:547,C35.2_AY258500,2e-133
C_d:548,C1.15_HE578988,9e-130
C_d:549,C1232_EU118163,3e-154
C_d:54,C39_AY258484,6e-106
C_d:550,C1103_AF427470,5e-131
C_d:551,C38a_AY258483,2e-136
C_d:552,C15.1_FJ461508,9e-139
C_d:553,C1017_DQ174729,3e-126
C_d:554,C1233_EU118166,2e-127
C_d:555,C60_AY589764,1e-134
C_d:556,C21/3d/C3k_AY239372,2e-112
C_d:557,C1235_EU118167,9e-90
C_d:558,C15.7_HE579015,5e-113
C_d:559,C42_AY765402,3e-111
C_d:55,C15_AY239369,3e-132
C_d:560,C15.17_HE579023,4e-138
C_d:561,C45.2_,1e-101
C_d:562,C1cstar_AY239364,2e-130
C_d:563,C3.22_HE579010,8e-127
C_d:564,C31.6_HQ630878,2e-69
C_d:565,C1009_DQ480608,3e-120
C_d:566,C1d_AY258488,3e-111
C_d:567,C30_AY589745,1e-134
C_d:568,C15_AY239369,2e-121
C_d:56,C15.19_HE579025,3e-117
C_d:570,C30_AY589745,8e-127
C_d:571,C15_AY239369,4e-141
C_d:572,C15a_AY258476,3e-129
C_d:573,C15_AY239369,2e-124
C_d:574,C15_AY239369,4e-113
C_d:575,C15.19_HE579025,5e-91
C_d:576,C45.2_,1e-134
C_d:577,C3.1_JF683321,3e-126
C_d:578,C15.15_HE579021,5e-88
C_d:579,C1233_EU118166,2e-137
C_d:57,C15.20_HE579026,5e-122
C_d:581,C15_AY239369,1e-119
C_d:582,C1cstar_AY239364,3e-129
C_d:583,C1233_EU118166,9e-133
C_d:584,C1cstar_AY239364,1e-116
C_d:585,C94_AJ621539,5e-125
C_d:587,C1j_AY589732,9e-130
C_d:588,C1233_EU118166,3e-151
C_d:589,C1233_EU118166,5e-79
C_d:58,C1cstar_AY239364,9e-130
C_d:590,C1233_EU118166,1e-107
C_d:591,C45.2_,8e-127
C_d:592,C45.2_,7e-115
C_d:593,C31_AY258496,9e-99
C_d:594,C3.20_HE579008,5e-134
C_d:595,C1cstar_AY239364,5e-122
C_d:596,C42_AY765402,3e-117
C_d:597,C15_AY239369,2e-130
C_d:598,C45.1_,1e-128
C_d:599,C42.2_,3e-126
C_d:59,C15_AY239369,2e-127
C_d:5,C1233_EU118166,5e-85
C_d:600,C15_AY239369,1e-125
C_d:601,C1094_AJ291514,3e-77
C_d:602,C31_AY258496,2e-139
C_d:603,C1d_AY258488,3e-135
C_d:604,C17.2_FJ461513,1e-64
C_d:605,C1059_DQ480609,4e-132
C_d:606,C42.2_,9e-136
C_d:607,C15a_AY258476,8e-130
C_d:608,C15.18_HE579024,3e-126
C_d:609,C1cstar_AY239364,9e-136
C_d:60,C1.14_HE578987,2e-127
C_d:610,C1233_EU118166,5e-131
C_d:611,C1d_AY258488,7e-112
C_d:612,C1cstar_AY239364,7e-146
C_d:613,C1cstar_AY239364,2e-133
C_d:614,C15a_AY258476,1e-122
C_d:615,C1233_EU118166,2e-133
C_d:616,C15_AY239369,3e-129
C_d:617,C15a_AY258476,2e-127
C_d:618,C15_AY239369,2e-127
C_d:619,C15a_AY258476,1e-119
C_d:61,C1d_AY258488,4e-138
C_d:620,C31a_AY589746,4e-119
C_d:621,C131_JF320826,1e-110
C_d:622,C15_AY239369,1e-119
C_d:623,C1b/C1e_AY239363,1e-122
C_d:624,C39_AY258484,1e-110
C_d:625,C15.19_HE579025,2e-139
C_d:626,C15a_AY258476,1e-128
C_d:627,C15_AY239369,3e-129
C_d:628,C42_AY258487,3e-86
C_d:629,C15_AY239369,1e-134
C_d:62,C42_AY258487,5e-116
C_d:631,C1233_EU118166,3e-129
C_d:632,C1233_EU118166,2e-136
C_d:634,C1087_DQ182655,9e-133
C_d:635,C1cstar_AY239364,2e-118
C_d:636,C1cstar_AY239364,2e-106
C_d:637,C1cstar_AY239364,4e-129
C_d:638,C42.2_,7e-112
C_d:639,C131_JF320826,3e-102
C_d:63,C1233_EU118166,7e-146
C_d:640,C1209_EU074950,1e-97
C_d:641,C1233_EU118166,1e-116
C_d:642,C42_AY258487,6e-106
C_d:643,C1cstar_AY239364,7e-118
C_d:644,C3.22_HE579010,6e-131
C_d:645,C15_AY239369,9e-133
C_d:646,C17.2_FJ461513,1e-125
C_d:647,C1cstar_AY239364,4e-132
C_d:648,C1.15_HE578988,8e-127
C_d:649,C42_AY258487,5e-128
C_d:64,C15_AY239369,2e-133
C_d:650,C1cstar_AY239364,8e-118
C_d:651,C1cstar_AY239364,2e-127
C_d:652,C1cstar_AY239364,2e-139
C_d:653,C15.20_HE579026,2e-112
C_d:654,C15_AY239369,2e-118
C_d:656,C15_AY239369,9e-130
C_d:657,C15_AY239369,4e-113
C_d:658,C1233_EU118166,2e-115
C_d:659,C15a_AY258476,9e-133
C_d:65,C42.2_,8e-121
C_d:660,C15_AY239369,8e-124
C_d:661,C15_AY239369,3e-123
C_d:662,C15f_AY589743,2e-127
C_d:663,C42.2_,5e-122
C_d:664,C1d_AY258488,2e-109
C_d:665,C15.16_HE579022,8e-47
C_d:666,C42_AY258487,1e-128
C_d:667,C131_JF320826,6e-140
C_d:668,C1233_EU118166,4e-116
C_d:669,C60_AY589764,2e-130
C_d:66,C3e_AF499793,9e-139
C_d:670,C55_AY589759,3e-120
C_d:671,C15_AY239369,5e-113
C_d:672,C42_AY258487,3e-132
C_d:673,C15.19_HE579025,1e-125
C_d:674,C1b/C1e_AY239363,2e-142
C_d:675,C1cstar_AY239364,9e-136
C_d:676,C45.2_,1e-128
C_d:677,C1cstar_AY239364,2e-140
C_d:678,C45.2_,1e-122
C_d:679,C1054_AY186565,2e-118
C_d:67,C15.20_HE579026,9e-133
C_d:680,C1054_AY186565,2e-133
C_d:681,C1197_EU099814,1e-116
C_d:682,C1cstar_AY239364,6e-137
C_d:684,C45.2_,2e-100
C_d:685,C15a_AY258476,6e-143
C_d:686,C1233_EU118166,3e-142
C_d:687,C55_AY589759,3e-126
C_d:688,C15.19_HE579025,4e-116
C_d:689,C15_AY239369,1e-116
C_d:690,C1d_AY258488,9e-133
C_d:691,C1cstar_AY239364,3e-132
C_d:692,C1233_EU118166,5e-125
C_d:693,C15.20_HE579026,8e-121
C_d:694,C1cstar_AY239364,6e-131
C_d:695,C94_AJ621539,3e-71
C_d:696,C131_JF320826,8e-121
C_d:697,C1cstar_AY239364,9e-136
C_d:698,C30_AY589745,2e-124
C_d:699,C1d_AY258488,2e-121
C_d:69,C15.20_HE579026,1e-116
C_d:6,C42_AY258487,5e-125
C_d:700,C1cstar_AY239364,4e-141
C_d:701,C1cstar_AY239364,2e-140
C_d:702,C1043_DQ072721,3e-83
C_d:703,C42.2_,2e-118
C_d:704,C42.2_,5e-82
C_d:705,C1b/C1e_AY239363,5e-125
C_d:706,C1233_EU118166,3e-123
C_d:707,C1233_EU118166,1e-116
C_d:708,C21.11_HQ630874,1e-128
C_d:709,C1233_EU118166,5e-125
C_d:70,C1cstar_AY239364,6e-137
C_d:710,C15_AY239369,2e-109
C_d:711,C42.2_,6e-137
C_d:712,C131_JF320826,1e-125
C_d:713,C45.2_,5e-125
C_d:714,C42.2_,5e-119
C_d:715,C15_AY239369,2e-81
C_d:716,C42.2_,7e-115
C_d:717,C15.20_HE579026,1e-116
C_d:718,C45.2_,4e-104
C_d:719,C1233_EU118166,1e-137
C_d:71,C1d_AY258488,5e-134
C_d:720,C131_JF320826,1e-128
C_d:721,C1cstar_AY239364,2e-115
C_d:722,C42_AY765402,1e-147
C_d:723,C3.15_FK529649,5e-131
C_d:724,C15.7_HE579015,2e-136
C_d:725,C15a_AY258476,2e-130
C_d:726,C1d_AY258488,2e-133
C_d:727,C15a_AY258476,5e-125
C_d:728,C1094_AJ291514,7e-72
C_d:729,C1cstar_AY239364,9e-136
C_d:72,C15.19_HE579025,3e-117
C_d:730,C15e_AY589742,1e-116
C_d:731,C31_AY258496,1e-122
C_d:732,C1cstar_AY239364,4e-135
C_d:733,C15.20_HE579026,1e-137
C_d:734,C15.9_FN563475,8e-87
C_d:735,C15.17_HE579023,1e-113
C_d:736,C15.17_HE579023,1e-122
C_d:737,C21.11_HQ630874,5e-131
C_d:738,C1.12_HE578985,2e-115
C_d:739,C21.14_FJ461516,3e-111
C_d:73,C15_AY239369,3e-114
C_d:740,C21.9_JF683330,2e-127
C_d:742,C45.1_,2e-106
C_d:743,C45.2_,8e-127
C_d:744,C15.20_HE579026,3e-123
C_d:745,C42_AY258487,1e-107
C_d:746,C15_AY239369,1e-134
C_d:747,C1cstar_AY239364,7e-118
C_d:748,C1233_EU118166,6e-140
C_d:749,C1234_EU118165,8e-93
C_d:74,C42_AY258487,7e-118
C_d:750,C15_AY239369,1e-122
C_d:751,C1cstar_AY239364,2e-137
C_d:752,C45.2_,2e-112
C_d:753,C1cstar_AY239364,4e-150
C_d:754,C1d_AY258488,3e-98
C_d:755,C1cstar_AY239364,2e-133
C_d:756,C131_JF320826,2e-124
C_d:757,C35.2_AY258500,1e-122
C_d:758,C35.2_AY258500,4e-101
C_d:759,C1d_AY258488,2e-136
C_d:75,C94_AJ621539,9e-130
C_d:760,C1233_EU118166,2e-136
C_d:761,C15f_AY589743,3e-114
C_d:763,C15a_AY258476,4e-70
C_d:765,C17.2_FJ461513,9e-133
C_d:766,C3.15_FK529649,4e-107
C_d:767,C1b.2_HE578998,1e-131
C_d:769,C45.2_,5e-125
C_d:76,C21.11_HQ630874,1e-119
C_d:770,C1208_EU074963,3e-132
C_d:771,C1d_AY258488,2e-124
C_d:772,C15f_AY589743,8e-124
C_d:773,C15_AY239369,3e-108
C_d:774,C1d_AY258488,2e-118
C_d:775,C1233_EU118166,1e-95
C_d:776,C15.20_HE579026,8e-121
C_d:777,C1059_DQ480609,6e-143
C_d:778,C1222_EU074948,8e-124
C_d:779,C1cstar_AY239364,1e-144
C_d:77,C42_AY258487,6e-137
C_d:780,C1b/C1e_AY239363,4e-116
C_d:781,C3ff_HM185740,1e-42
C_d:782,C1226_EU074881,7e-146
C_d:783,C1cstar_AY239364,5e-128
C_d:784,C45.2_,2e-130
C_d:785,C15.20_HE579026,2e-133
C_d:786,C15_AY239369,7e-121
C_d:787,C1cstar_AY239364,7e-112
C_d:789,C1d_AY258488,4e-132
C_d:78,C42.2_,2e-130
C_d:790,C1cstar_AY239364,3e-126
C_d:791,C1054_AY186565,3e-132
C_d:792,C15.19_HE579025,1e-100
C_d:793,C42.2_,1e-125
C_d:794,C1b/C1e_AY239363,4e-104
C_d:795,C42.2_,9e-136
C_d:796,C1j_AY589732,9e-130
C_d:797,C15_AY239369,2e-136
C_d:799,C1cstar_AY239364,9e-87
C_d:79,C1j_AY589732,4e-101
C_d:7,C42.2_,8e-124
C_d:800,C1d_AY258488,6e-137
C_d:801,C42_AY258487,2e-109
C_d:802,C42_AY258487,4e-135
C_d:803,C21/3d/C3k_AY239372,5e-119
C_d:804,C15a_AY258476,4e-135
C_d:805,C1205_EU074960,4e-150
C_d:806,C131_JF320826,2e-139
C_d:807,C15f_AY589743,3e-114
C_d:808,C1175_AB294653,3e-43
C_d:809,C131_JF320826,2e-133
C_d:80,C131_JF320826,4e-132
C_d:810,C15.19_HE579025,8e-124
C_d:811,C15.7_HE579015,1e-125
C_d:812,C1233_EU118166,3e-123
C_d:813,C1234_EU118165,1e-125
C_d:814,C15f_AY589743,1e-110
C_d:815,C1054_AY186565,2e-133
C_d:816,C1cstar_AY239364,2e-127
C_d:817,C17.2_FJ461513,5e-119
C_d:818,C17.2_FJ461513,1e-125
C_d:81,C1233_EU118166,2e-124
C_d:820,C1cstar_AY239364,4e-132
C_d:821,C42_AY258487,2e-121
C_d:822,C1218_EU074943,1e-116
C_d:823,C42.2_,9e-130
C_d:824,C15f_AY589743,7e-118
C_d:825,C1d_AY258488,6e-137
C_d:826,C1cstar_AY239364,2e-136
C_d:827,C45.2_,1e-54
C_d:828,C1233_EU118166,2e-139
C_d:829,C45.3_FJ461522,4e-141
C_d:82,C15_AY239369,5e-119
C_d:830,C15a_AY258476,2e-118
C_d:831,C1233_EU118166,1e-138
C_d:832,C15.20_HE579026,2e-140
C_d:833,C45.2_,8e-124
C_d:834,C45.2_,3e-117
C_d:835,C42.2_,1e-122
C_d:836,C42.2_,2e-130
C_d:837,C1cstar_AY239364,8e-124
C_d:838,C1085_AY624605,5e-88
C_d:83,C131_JF320826,8e-121
C_d:840,C1d_AY258488,2e-121
C_d:841,C1d_AY258488,1e-137
C_d:842,C15_AY239369,2e-133
C_d:843,C45.2_,9e-139
C_d:844,C15f_AY589743,2e-106
C_d:845,C1235_EU118167,7e-118
C_d:846,C1233_EU118166,7e-115
C_d:847,C42.2_,1e-128
C_d:848,C15_AY239369,2e-130
C_d:849,C1d_AY258488,5e-128
C_d:84,C15.20_HE579026,2e-127
C_d:850,C30_AY589745,3e-120
C_d:851,C15a_AY258476,2e-127
C_d:852,C1cstar_AY239364,2e-133
C_d:853,C1d_AY258488,8e-127
C_d:854,C15_AY239369,2e-124
C_d:855,C15.20_HE579026,1e-119
C_d:856,C1233_EU118166,6e-140
C_d:857,C1cstar_AY239364,2e-149
C_d:859,C1233_EU118166,6e-140
C_d:85,C15.15_HE579021,6e-128
C_d:860,C15.20_HE579026,4e-138
C_d:861,C42.2_,8e-124
C_d:862,C45.2_,8e-124
C_d:863,C42_AY258487,4e-129
C_d:864,C1148_EU040178,2e-121
C_d:865,C15.15_HE579021,1e-113
C_d:866,C1cstar_AY239364,3e-126
C_d:867,C1d_AY258488,6e-131
C_d:868,C15f_AY589743,9e-102
C_d:869,C15.20_HE579026,8e-121
C_d:86,C1d_AY258488,8e-121
C_d:870,C15_AY239369,3e-129
C_d:871,C1233_EU118166,6e-143
C_d:872,C1cstar_AY239364,2e-72
C_d:873,C42_AY765402,1e-131
C_d:874,C42_AY258487,1e-88
C_d:875,C45.2_,3e-120
C_d:876,C42.2_,7e-149
C_d:877,C1d_AY258488,5e-122
C_d:878,C1a_AF499788,6e-143
C_d:879,C45.2_,4e-98
C_d:87,C45.2_,3e-126
C_d:880,C1233_EU118166,4e-141
C_d:881,C1054_AY186565,2e-127
C_d:882,C31_AY258496,5e-134
C_d:883,C42_AY765402,2e-96
C_d:884,C1d_AY258488,2e-121
C_d:885,C1d_AY258488,1e-107
C_d:886,C31.2_JF683332,3e-114
C_d:887,C15_AY239369,8e-130
C_d:888,C1b/C1e_AY239363,6e-134
C_d:889,C31_AY258496,8e-130
C_d:88,C45.2_,1e-140
C_d:890,C1233_EU118166,6e-128
C_d:891,C15a_AY258476,9e-130
C_d:892,C3.15_FK529649,5e-131
C_d:893,C42.2_,3e-111
C_d:894,C1cstar_AY239364,6e-106
C_d:89,C15.4_FJ461511,4e-113
C_d:8,C42_AY258487,4e-107
C_d:90,C42.2_,6e-137
C_d:91,C42.2_,5e-131
C_d:93,C15a_AY258476,4e-135
C_d:94,C15_AY239369,4e-104
C_d:95,C30_AY589745,5e-131
C_d:96,C15.20_HE579026,3e-123
C_d:97,C1059_DQ480609,2e-124
C_d:98,C15.15_HE579021,4e-135
C_d:99,C1233_EU118166,5e-131
C_d:9,C1cstar_AY239364,1e-82
C_i:100,C55_AY589759,5.999999999999929e-05
C_i:101,C1155_AB294617,0.00354
C_i:102,C15.9_FN563475,0.0
C_i:103,C55_AY589759,5.999999999999929e-05
C_i:104,C1165_AB294581,0.00354
C_i:105,C15.9_FN563475,0.0
C_i:106,C1087_DQ182655,6e-05
C_i:107,C55_AY589759,5.999999999999929e-05
C_i:108,C1163_AB294596,0.00354
C_i:109,C1094_AJ291514,6e-05
C_i:10,C17.2_FJ461513,0.0
C_i:110,C15c_AY258492,6e-05
C_i:111,C55_AY589759,5.999999999999929e-05
C_i:112,C1158_AB294614,0.00354
C_i:113,C1233_EU118166,0.0018900000000000008
C_i:114,C55_AY589759,5.999999999999929e-05
C_i:115,C1162_AB294594,0.00355
C_i:116,C15.6_FN563472,0.0
C_i:117,C1233_EU118166,0.0
C_i:118,C55_AY589759,5.999999999999929e-05
C_i:119,C1160_AB294608,0.00355
C_i:11,C21.2_JF683324,0.0036
C_i:120,C15.21_KC597683,0.00543
C_i:121,C15.6_FN563472,0.0
C_i:122,C55_AY589759,5.999999999999929e-05
C_i:123,C1171_AB294663,0.003570000000000008
C_i:124,C15.4_FJ461511,6e-05
C_i:125,C15.6_FN563472,0.0
C_i:126,C55_AY589759,5.999999999999929e-05
C_i:127,C1151_AB294621,0.0035300000000000015
C_i:128,C1171_AB294663,0.00354
C_i:129,C55_AY589759,5.999999999999929e-05
C_i:12,C31_AY258496,0.0
C_i:130,C1040_AB190269,0.00354
C_i:131,C1151_AB294621,0.0
C_i:132,C5_AF499795,0.00714
C_i:133,C55_AY589759,5.999999999999929e-05
C_i:134,C22_AY239373,6e-05
C_i:135,C1040_AB190269,0.00354
C_i:136,C1150_AB294622,6e-05
C_i:137,C1151_AB294621,0.0
C_i:138,C55_AY589759,5.999999999999929e-05
C_i:139,C1012_DQ480604,0.0035999999999999943
C_i:13,C17.2_FJ461513,0.0
C_i:140,C92_AM748560,0.0
C_i:141,C55_AY589759,5.999999999999929e-05
C_i:142,C16_AY258477,6e-05
C_i:143,C1012_DQ480604,0.0035999999999999943
C_i:144,C92_AM748560,0.0
C_i:145,C55_AY589759,5.999999999999929e-05
C_i:146,C1012_DQ480604,0.0035999999999999943
C_i:147,C92_AM748560,0.0
C_i:148,C55_AY589759,5.999999999999929e-05
C_i:149,C50_AY589755,0.0071299999999999975
C_i:14,C21.2_JF683324,0.0036
C_i:150,C1012_DQ480604,0.0036000000000000003
C_i:151,C55_AY589759,5.999999999999929e-05
C_i:152,C15.20_HE579026
C_i:153,C1104_AF427469,0.00772
C_i:154,C1085_AY624605,0.0035999999999999986
C_i:155,C1012_DQ480604,6e-05
C_i:156,C15.25_KC597685,6e-05
C_i:157,C55_AY589759,3.00000000000248e-05
C_i:158,C15.12_HE579018,0.00345
C_i:159,C15.20_HE579026,0.0
C_i:15,C31_AY258496,0.0
C_i:160,C3.8_FJ461503,6e-05
C_i:161,C1104_AF427469,6e-05
C_i:162,C50_AY589755,6e-05
C_i:163,C1085_AY624605,0.0035399999999999993
C_i:164,C55_AY589759,2.2551405187698492e-17
C_i:165,C60_AY589764,6e-05
C_i:166,C15.12_HE579018,6e-05
C_i:167,C15.14_HE579020,6e-05
C_i:168,C3.8_FJ461503,3e-05
C_i:169,C3b_AF499791,5.999999999999894e-05
C_i:16,C17.2_FJ461513,0.0
C_i:170,C49_AY589754
C_i:171,C35.3_EF541145,0.00362
C_i:172,C1.2_,0.0
C_i:173,C55_AY589759,2.2551405187698492e-17
C_i:174,C1140_DQ182638,0.01094
C_i:175,C3b_AF499791,3.0000000000000157e-05
C_i:176,C3L_AY589738,0.00355
C_i:177,C48_AY589753,5.999999999999957e-05
C_i:178,C49_AY589754,0.0
