A_d:139,A8_AY258468,2e-108
C_i:179,C35.3_EF541145,6e-05
C_i:17,C21.2_JF683324,0.0036
C_i:180,C3k_AY589737,6e-05
C_i:181,C1.2_,0.0
C_i:182,C15f_AY589743,5.999999999999306e-05
C_i:183,C1140_DQ182638,6e-05
C_i:184,C15.28_KC597687,6e-05
C_i:185,C3b_AF499791,3.0000000000000157e-05
C_i:186,C1039_AB190274,6.0000000000000435e-05
C_i:187,C49_AY589754,0.0
C_i:188,C3.23_HE579011,6e-05
C_i:189,C1.2_,0.0
C_i:18,C3ha_AY589736,0.00361
C_i:190,C1097_AJ311943,0.00354
C_i:191,C1144_DQ182637,6e-05
C_i:192,C3b_AF499791,3.0000000000000157e-05
C_i:193,C1033_DQ335350,0.0
C_i:194,C1169_AB294660,3e-05
C_i:195,C49_AY589754,0.0
C_i:196,C1.2_,0.0
C_i:197,C1a_AF499788,0.0035299999999999984
C_i:198,C1141_DQ182636,2.9999999999999133e-05
C_i:199,C3.12_FJ461507,0.0038900000000000002
C_i:19,C31.4_JF683334,0.0
C_i:1,C31.10_HQ630880,0.0048499999999999975
C_i:200,C1033_DQ335350,0.0
C_i:201,C49_AY589754,0.0
C_i:202,C1a_AF499788,0.0
C_i:203,C3g_AY589735,0.0035300000000000036
C_i:204,C1127_DQ182652,0.00361
C_i:205,C3.12_FJ461507,6e-05
C_i:206,C1033_DQ335350,0.0
C_i:207,C49_AY589754,0.0
C_i:208,C69_AY589773,6e-05
C_i:209,C1a_AF499788,0.0
C_i:20,C17.2_FJ461513,0.0
C_i:210,C70_AY589774,0.004700000000000004
C_i:211,C3g_AY589735,0.00353
C_i:212,C1127_DQ182652,0.00361
C_i:213,C3h_AY239365,0.01379
C_i:214,C1033_DQ335350,0.0
C_i:215,C49_AY589754,0.0
C_i:216,C3t_EF541149,0.00356
C_i:217,C70_AY589774,0.004700000000000004
C_i:218,C3g_AY589735,0.00353
C_i:219,C1122_DQ182654,0.00362
C_i:21,C31.10_HQ630880,0.0
C_i:220,C1033_DQ335350,0.0
C_i:221,C40_AY258485,0.0
C_i:222,C49_AY589754,0.0
C_i:223,C3ff_HM185740,0.00352
C_i:224,C3f_AY589734,0.0019
C_i:225,C70_AY589774
C_i:226,C3.16_EU786015,0.0035399999999999954
C_i:227,C1131_DQ182650,0.007209999999999999
C_i:228,C1033_DQ335350,0.0
C_i:229,C40_AY258485,0.0
C_i:22,C21.2_JF683324,0.0
C_i:230,C49_AY589754,0.0
C_i:231,C65_AY589769,0.0
C_i:232,C62_AY589766,0.00471
C_i:233,C70_AY589774,0.0
C_i:234,C11_AF499800,6e-05
C_i:235,C3.16_EU786015,0.0035399999999999954
C_i:236,C1131_DQ182650,0.00361
C_i:237,C1033_DQ335350,0.0
C_i:238,C49_AY589754,0.0
C_i:239,C71_AY589775,6e-05
C_i:23,C21.11_HQ630874,0.00405
C_i:240,C65_AY589769,0.0
C_i:241,C62_AY589766,4.336808689942018e-19
C_i:242,C1m_AY765398,0.00355
C_i:243,C70_AY589774,0.0
C_i:244,C32.2_JF683336,0.0
C_i:245,C3.14_HQ630872,6e-05
C_i:246,C3.16_EU786015,0.0035399999999999954
C_i:247,C1142_DQ182635,0.00361
C_i:248,C1072_DQ335344,6e-05
C_i:249,C1033_DQ335350,0.0
C_i:24,C31.4_JF683334,0.0
C_i:250,C49_AY589754,0.0
C_i:251,C62_AY589766,4.336808689942018e-19
C_i:252,C70_AY589774,0.0
C_i:253,C32.2_JF683336,0.0
C_i:254,C3.16_EU786015,0.0035399999999999954
C_i:255,C1142_DQ182635,0.0
C_i:256,C1143_DQ182634,0.0
C_i:257,C1033_DQ335350,0.0
C_i:258,C49_AY589754,0.0
C_i:259,C1071_DQ335302,0.00354
C_i:25,C26_b1_FN827163,0.0036000000000000008
C_i:260,C1031_DQ335352,6e-05
C_i:261,C1028_DQ335357,0.0
C_i:262,C3.16_EU786015,0.0035399999999999954
C_i:263,C1142_DQ182635,0.0
C_i:264,C1143_DQ182634,0.0
C_i:265,C49_AY589754,0.0
C_i:266,C1090_AB207191,0.00354
C_i:267,C1028_DQ335357,0.0
C_i:268,C3e_AF499793,0.003599999999999996
C_i:269,C1143_DQ182634,0.0
C_i:26,C1196_EU099819,0.0038
C_i:270,C49_AY589754,0.0
C_i:271,C1090_AB207191,0.00354
C_i:272,C1028_DQ335357,0.0
C_i:273,C3e_AF499793,0.0035399999999999915
C_i:274,C3j_AY239366,0.0036000000000000003
C_i:275,C1143_DQ182634,0.0
C_i:276,C1045_DQ068036,6e-05
C_i:277,C49_AY589754,0.0
C_i:278,C1063_DQ335403,0.00354
C_i:279,C3.17_HE579005,0.003579999999999983
C_i:27,C21.2_JF683324,0.0
C_i:280,C3j_AY239366,0.00354
C_i:281,C77_AY765412,6e-05
C_i:282,C1143_DQ182634,0.0
C_i:283,C49_AY589754,0.0
C_i:284,C1068_DQ335379,0.00354
C_i:285,C1002_DQ838544,6e-05
C_i:286,C3.17_HE579005,6e-05
C_i:287,C1143_DQ182634,0.0
C_i:288,C49_AY589754,0.0
C_i:289,C1075_DQ335328,0.00354
C_i:28,C21.11_HQ630874,0.0
C_i:290,C1148_EU040178,0.0
C_i:291,C21.19_HE579031,6e-05
C_i:292,C1143_DQ182634,0.0
C_i:293,C1064_DQ335395,0.00354
C_i:294,C1188_EU099838,0.003599999999999977
C_i:295,C21.20_HE579032,6e-05
C_i:296,C1082_AB190267,0.0035400000000000006
C_i:297,C1234_EU118165,0.007119999999999972
C_i:298,C1188_EU099838,6e-05
C_i:299,C1109_DQ335338,0.0
C_i:29,C21.17_HE579029,0.0023699999999999997
C_i:2,C21/3d/C3k_AY239372
C_i:300,C1082_AB190267,0.00354
C_i:301,C1218_EU074943,0.012469999999999997
C_i:302,C1109_DQ335338,0.0
C_i:303,C1073_DQ335332,0.00189
C_i:304,C1082_AB190267,0.00354
C_i:305,C1218_EU074943,5.9999999999998775e-05
C_i:306,C1105_DQ335394
C_i:307,C1073_DQ335332,6e-05
C_i:308,C1078_AB190271,0.00354
C_i:309,C1218_EU074943,3e-05
C_i:30,C31.4_JF683334,0.0
C_i:310,C1_AF333515,0.002229999999999996
C_i:311,C1105_DQ335394
C_i:312,C1076_DQ335308,0.00355
C_i:313,C1200_EU099800,6e-05
C_i:314,C1_AF333515
C_i:315,C1054_AY186565
C_i:316,C1123_DQ335363,0.0
C_i:317,C1105_DQ335394,0.0
C_i:318,C1_AF333515
C_i:319,C1f_AY258490,0.00355
C_i:31,C21.9_JF683330,0.0
C_i:320,C1054_AY186565,0.0
C_i:321,C1123_DQ335363,0.0
C_i:322,C1105_DQ335394,0.0
C_i:323,C1_AF333515
C_i:324,C1.15_HE578988,6e-05
C_i:325,C1123_DQ335363,0.0
C_i:326,C1_AF333515
C_i:327,C45.3_FJ461522,6e-05
C_i:328,C1123_DQ335363,0.0
C_i:329,C1_AF333515
C_i:32,C26_b1_FN827163,0.0
C_i:330,C1cstar_AY239364,8.673617379884035e-19
C_i:331,C1121_DQ335378,6e-05
C_i:332,C1_AF333515
C_i:333,C1cstar_AY239364,8.673617379884035e-19
C_i:334,C1115_AB190273,6e-05
C_i:335,C1_AF333515
C_i:336,C8_AY239367,0.0
C_i:337,C1cstar_AY239364,8.673617379884035e-19
C_i:338,C1_AF333515
C_i:339,C8_AY239367,0.0
C_i:33,C1196_EU099819,0.00191
C_i:340,C1cstar_AY239364,8.673617379884035e-19
C_i:341,C1_AF333515
C_i:342,C1cstar_AY239364,8.673617379884035e-19
C_i:343,C1_AF333515
C_i:344,C42_AY765402,4.336808689942018e-19
C_i:345,C1cstar_AY239364,0.0
C_i:346,C23_AY239375,0.00356
C_i:347,C1_AF333515
C_i:348,C1d_AY258488,6e-05
C_i:349,C42_AY765402,4.336808689942018e-19
C_i:34,C21.11_HQ630874,0.0
C_i:350,C1cstar_AY239364,0.0
C_i:351,C1011_DQ480605,6e-05
C_i:352,C1_AF333515
C_i:353,C43_AY589749,6e-05
C_i:354,C42_AY765402,4.336808689942018e-19
C_i:355,C1cstar_AY239364,0.0
C_i:356,C1_AF333515
C_i:357,C42_AY258487,0.0
C_i:358,C42_AY765402,0.0
C_i:359,C1cstar_AY239364,0.0
C_i:35,C21.5_JF683327,0.0
C_i:360,C1_AF333515
C_i:361,C45.1_,6e-05
C_i:362,C42_AY258487,0.0
C_i:363,C1cstar_AY239364,0.0
C_i:364,C1_AF333515
C_i:365,C44_AY589750,0.0
C_i:366,C1cstar_AY239364,0.0
C_i:367,C1204_EU074961,6e-05
C_i:368,C1_AF333515
C_i:369,C44_AY589750,0.0
C_i:36,C21.17_HE579029,6e-05
C_i:370,C1cstar_AY239364,0.0
C_i:371,C1_AF333515
C_i:372,C44_AY589750,0.0
C_i:373,C1cstar_AY239364,0.0
C_i:374,C1g_AY589730,0.0
C_i:375,C1_AF333515
C_i:376,C13_AY589740,0.0
C_i:377,C1cstar_AY239364,0.0
C_i:378,C1g_AY589730,0.0
C_i:379,C1_AF333515
C_i:37,C31.4_JF683334,0.0
C_i:380,C13_AY589740,0.0
C_i:381,C34_AY258499,0.00709
C_i:382,C1b/C1e_AY239363,5.999999999999495e-05
C_i:383,C33a_EF541147,6e-05
C_i:384,C1.8_EU074955,0.0
C_i:385,C1b/C1e_AY239363,5.999999999999495e-05
C_i:386,C1.8_EU074955,0.0
C_i:387,C1b/C1e_AY239363,5.999999999999495e-05
C_i:388,C1b/C1e_AY239363,5.999999999999495e-05
C_i:389,C1.17_HE578990,6e-05
C_i:38,C27/C30_AY239379,6e-05
C_i:390,C1b/C1e_AY239363,5.999999999999495e-05
C_i:391,C1b/C1e_AY239363,5.999999999999495e-05
C_i:392,C1b/C1e_AY239363,5.999999999999495e-05
C_i:393,C1b/C1e_AY239363,5.999999999999495e-05
C_i:394,C1b/C1e_AY239363,5.999999999999495e-05
C_i:395,C1.12_HE578985,6e-05
C_i:396,C1b/C1e_AY239363,5.999999999999495e-05
C_i:397,C1.20_HE578993,6e-05
C_i:398,C1b/C1e_AY239363,2.9999999999992706e-05
C_i:399,C1.1_DQ480600,0.0
C_i:39,C21.9_JF683330,0.0
C_i:3,C17.2_FJ461513,0.0
C_i:400,C1b/C1e_AY239363
C_i:401,C1.1_DQ480600,0.0
C_i:402,C1b/C1e_AY239363
C_i:403,C1.1_DQ480600,0.0
C_i:404,C94_AJ621539,6e-05
C_i:405,C1b/C1e_AY239363
C_i:406,C1.1_DQ480600,0.0
C_i:407,C93_AJ621536,6e-05
C_i:408,C1b/C1e_AY239363
C_i:409,C1229_EU074888,6e-05
C_i:40,C26_b1_FN827163,0.0
C_i:410,C1.1_DQ480600,0.0
C_i:411,C1176_AB294651,0.00355
C_i:412,C1145_EF634157,6e-05
C_i:413,C1b/C1e_AY239363
C_i:414,C1176_AB294651,0.00355
C_i:415,C1b/C1e_AY239363
C_i:416,C1181_AB294640,0.0035500000000000006
C_i:417,C1b/C1e_AY239363
C_i:418,C3.10_FJ461505,5.9999999999999134e-05
C_i:419,C1181_AB294640,0.00355
C_i:41,C21.5_JF683327,0.0
C_i:420,C41_AY258486,0.0019299999999999999
C_i:421,C1b/C1e_AY239363
C_i:422,C21.14_FJ461516,6e-05
C_i:423,C7_AF499797,0.0
C_i:424,C41_AY258486,6e-05
C_i:425,C1008_DQ480613,6e-05
C_i:426,C1b/C1e_AY239363
C_i:427,C21.6_HQ630873,6e-05
C_i:428,C7_AF499797,0.0
C_i:429,C1.14_HE578987,5.999999999999653e-05
C_i:42,C21.17_HE579029,6e-05
C_i:430,C1b/C1e_AY239363
C_i:431,C7_AF499797,0.0
C_i:432,C1212_EU074954,0.00785
C_i:433,C1b/C1e_AY239363
C_i:434,C7_AF499797,0.0
C_i:435,C1201_EU099793,0.0061
C_i:436,C1207_EU074964,6e-05
C_i:437,C1b/C1e_AY239363
C_i:438,C1b/C1e_AY239363
C_i:439,C1b/C1e_AY239363
C_i:43,C31.4_JF683334,0.0
C_i:440,C1b/C1e_AY239363
C_i:441,C1_v1a_FJ919243,0.00154
C_i:442,C1b/C1e_AY239363
C_i:443,C1017_DQ174729,0.00465
C_i:444,C1_v1a_FJ919243,6e-05
C_i:445,C1b/C1e_AY239363
C_i:446,C1b/C1e_AY239363
C_i:447,C1b/C1e_AY239363
C_i:448,C1003_DQ480639,0.0
C_i:449,C1b/C1e_AY239363,0.0
C_i:44,C26/C35a_AY239378,0.0
C_i:450,C1003_DQ480639,0.0
C_i:451,C1b/C1e_AY239363,0.0
C_i:452,C1003_DQ480639,0.0
C_i:453,C1b/C1e_AY239363,0.0
C_i:454,C1004_DQ480635,6e-05
C_i:455,C1.6_FJ461493,0.0035900000000000003
C_i:456,C1b/C1e_AY239363,0.0
C_i:457,C1231_EU074878,6e-05
C_i:458,C1.6_FJ461493,6e-05
C_i:459,C1227_EU074882,6e-05
C_i:45,C26_b1_FN827163,0.0
C_i:460,C1b/C1e_AY239363,0.0
C_i:461,C1130_DQ480643,0.01462
C_i:462,C1b/C1e_AY239363,0.0
C_i:46,C21.12_FJ461514,6e-05
C_i:47,C21.17_HE579029,6e-05
C_i:48,C31.4_JF683334,0.0
C_i:49,C26/C35a_AY239378,0.0
C_i:4,C21/3d/C3k_AY239372
C_i:50,C21.17_HE579029,6e-05
C_i:51,C3.2_FJ461497,0.00356
C_i:52,C3_AF499789,0.0
C_i:53,C3_AF499789,0.0
C_i:54,C3_AF499789,0.0
C_i:55,C131_JF320826,0.00349
C_i:56,C57_AY589761,0.021329999999999988
C_i:57,C131_JF320826,0.00349
C_i:58,C2_AF333518,6e-05
C_i:59,C57_AY589761,0.00174
C_i:5,C17.2_FJ461513,0.0
C_i:60,C3.18_HE579006,0.00355
C_i:61,C1051_AF195153
C_i:62,C66_AY589771,0.0
C_i:63,C3.18_HE579006,0.00355
C_i:64,C91_AJ621543,9.69683318016723e-18
C_i:65,C1051_AF195153
C_i:66,C66_AY589771,0.0
C_i:67,C3.18_HE579006,0.00355
C_i:68,C1173_AB294662,0.00354
C_i:69,C15_AY239369,1e-05
C_i:6,C21/3d/C3k_AY239372
C_i:70,C66_AY589771,0.0
C_i:71,C1182_AB294649,0.00356
C_i:72,C91b_AM748557,0.00354
C_i:73,C15a_AY258476,6e-05
C_i:74,C15_AY239369,1e-05
C_i:75,C66_AY589771,0.0
C_i:76,C3a_AF499790,6e-05
C_i:77,C1166_AB294584,0.00354
C_i:78,C15_AY239369,1e-05
C_i:79,C66_AY589771,0.0
C_i:7,C1189_EU099831,6e-05
C_i:80,C91a_AM748556,0.00354
C_i:81,C15e_AY589742,6e-05
C_i:82,C15_AY239369,1e-05
C_i:83,C66_AY589771,0.0
C_i:84,C1172_AB294665,0.00354
C_i:85,C55_AY589759,9.000000000000154e-05
C_i:86,C66_AY589771,0.0
C_i:87,C1161_AB294606,0.00354
C_i:88,C55_AY589759,5.999999999999929e-05
C_i:89,C1149_AB294620,0.00354
C_i:8,C17.2_FJ461513,0.0
C_i:90,C55_AY589759,5.999999999999929e-05
C_i:91,C1155_AB294617,0.00354
C_i:92,C1235_EU118167,0.00352
C_i:93,C55_AY589759,5.999999999999929e-05
C_i:94,C91c_AM748558,0.00189
C_i:95,C1155_AB294617,0.00354
C_i:96,C55_AY589759,5.999999999999929e-05
C_i:97,C1155_AB294617,0.00354
C_i:98,C55_AY589759,5.999999999999929e-05
C_i:99,C1155_AB294617,0.00354
C_i:9,C21.2_JF683324,0.0036
D_d:114,D1a_AF499802,2e-121
D_d:13,D120_EU074900,3e-126
D_d:142,D1_AF334660,1e-113
D_d:168,D1a_AF499802,3e-145
D_d:227,D2_AY686649,9e-111
D_d:271,D2_AY686649,5e-128
D_d:294,D2_AY686649,5e-94
D_d:301,D2_AY686649,7e-121
D_d:335,D1a_AF499802,9e-130
D_d:346,D2_AY686649,3e-117
D_d:369,D1a_AF499802,2e-115
D_d:449,D2_AY686649,5e-122
D_d:655,D2_AY686649,6e-103
D_d:741,D1.12_HE579041,5e-125
D_d:764,D2_AY686649,6e-100
D_d:788,D1_AF334660,3e-114
D_d:798,D2_AY686649,1e-100
D_d:819,D120_EU074900,2e-140
D_d:858,D1_AF334660,6e-109
D_i:10,D122_EU074905,6e-05
D_i:11,D1_AF334660
D_i:12,D4_DQ865214,0.0
D_i:13,D1.1_AM748564,0.02164
D_i:14,D106_AF174559,0.0036999999999999997
D_i:15,D4_DQ865214,0.0
D_i:16,D106_AF174559,0.0036999999999999997
D_i:17,D4_DQ865214,0.0
D_i:18,D106_AF174559,0.0036999999999999997
D_i:19,D1a.1_JF683338,0.0
D_i:1,D4_DQ865214
D_i:20,D4_DQ865214,0.0
D_i:21,D106_AF174559,0.0036999999999999997
D_i:22,D1a.1_JF683338,0.0
D_i:23,D106_AF174559,0.0036999999999999997
D_i:24,D1a.1_JF683338,0.0
D_i:25,D106_AF174559,0.0036999999999999997
D_i:26,D106_AF174559,0.0036999999999999997
D_i:27,D106_AF174559,0.0036999999999999997
D_i:28,D106_AF174559,0.0036999999999999997
D_i:29,D1.10_HE579039,0.00198
D_i:2,D112_AF174558,6e-05
D_i:30,D106_AF174559,0.0036999999999999997
D_i:31,D106_AF174559,0.0036999999999999997
D_i:32,D106_AF174559,0.0036999999999999997
D_i:33,D106_AF174559,0.0036999999999999997
D_i:34,D106_AF174559,0.0036999999999999997
D_i:35,D106_AF174559,0.0036999999999999997
D_i:36,D106_AF174559,0.0036999999999999997
D_i:37,D106_AF174559,0.0036999999999999997
D_i:38,D108_AF174567,6e-05
D_i:39,D106_AF174559,0.0037
D_i:3,D4_DQ865214
D_i:40,D100_AF411415,6e-05
D_i:41,D121_EU074904,6e-05
D_i:4,D4_DQ865214
D_i:5,D4_DQ865214
D_i:6,D4_DQ865214
D_i:7,D122_EU074905,0.003759999999999991
D_i:8,D4_DQ865214,1.3010426069826053e-18
D_i:9,D104_AF174572,6e-05
F_d:0,F4.2_AM748574,8e-90
F_d:273,F4.2_AM748574,5e-128
F_d:580,F4.2_AM748574,2e-90
F_d:586,F3.2_AM748567,1e-131
F_i:10,F5.1_AM748592,6e-05
F_i:11,F5.2c_AM748596,6e-05
F_i:12,F5.2b_AM748595,6e-05
F_i:13,F5.2e_AJ291533,1.734723475976807e-18
F_i:14,F3.2a_AM748568,0.09440999999999998
F_i:15,F2a_AJ830911,6e-05
F_i:16,F4.4a_AM748583,0.01128
F_i:17,F4.3_AM748578,0.003550000000000015
F_i:18,F5.1a_AM748591,6e-05
F_i:19,F104_AJ291531,6e-05
F_i:1,F5.2e_AJ291533,0.018239999999999937
F_i:20,F5.2a_AM748614,0.00033
F_i:21,F102_AJ291534,1e-05
F_i:22,F3.3_AM748569,0.027
F_i:23,F3.2a_AM748568,0.02016
F_i:24,F2_AJ830908,3e-05
F_i:25,F4.4a_AM748583,6e-05
F_i:26,F4.3_AM748578,3.469446951953614e-18
F_i:27,F107_AJ291512,6e-05
F_i:28,F3.4_AM748570,0.0
F_i:29,F3.2a_AM748568,0.0068
F_i:2,F5.1c_AM748593,0.013900000000000027
F_i:30,F114_AJ291525,0.0
F_i:31,F4.4b_AM748584,0.00359
F_i:32,F4.3_AM748578,3.469446951953614e-18
F_i:33,F3.4_AM748570,0.0
F_i:34,F114_AJ291525,0.0
F_i:35,F4.3_AM748578,3.469446951953614e-18
F_i:36,F4.3_AM748578,3.469446951953614e-18
F_i:37,F4.2_AM748574,0.015390000000000001
F_i:38,F4.2_AM748574,0.00736
F_i:39,F4.6_AM748586,0.02229
F_i:3,F5.2e_AJ291533,9.999999999997858e-06
F_i:40,F4.2c_AM748577,0.01107
F_i:41,F110_AJ291526,0.01091
F_i:42,F4.6_AM748586,0.01482
F_i:43,F4.2c_AM748577,6e-05
F_i:44,F4.8_AM748588,0.0
F_i:45,F4.1_AM748572,0.00361
F_i:46,F4.2a_AM748575,6e-05
F_i:47,F109_AJ291527,6e-05
F_i:48,F4.8_AM748588,0.0
F_i:49,F4.1_AM748572,0.0
F_i:4,F4.4a_AM748583,0.13265999999999997
F_i:50,F4.8a_AM748589,6e-05
F_i:51,F4.1_AM748572,0.0
F_i:5,F5.1c_AM748593,0.00639
F_i:6,F5.2c_AM748596,0.00355
F_i:7,F5.2e_AJ291533,1.734723475976807e-18
F_i:8,F2a_AJ830911,0.12098999999999999
F_i:9,F4.4a_AM748583,0.033679999999999995
G_d:315,G3.1_KC597688,6e-125
G_d:630,G3.1_KC597688,9e-130
G_i:1,G2_AM748598,0.03995999999999998
G_i:2,G3.1_KC597688,0.061040000000000004
G_i:3,G2_AM748598,6e-05
G_i:4,G3.1_KC597688,0.00944
G_i:5,G3.1_KC597688,0.00354
G_i:6,G100_AB253788,0.00721
